58.183701,-11,41.740002
46.897999,-10,32.619999
39.204102,-9,31.9
43.550999,-8,57
64.693901,-7,144.75999
142.4082,-6,435.72
237.7755,-5,691.78003
349.0816,-4,677
358,-3,486.85999
388.36731,-2,447.17999
395.42859,-1,411.57999
403.06119,0,380.66
420.93881,1,402.85999
452.2041,2,413.66
507.51019,3,428.29999
638.73468,4,451.06
775.95923,5,454.88
746.10199,6,425.82001
497.9592,7,308.78
300.18369,8,202.88
234.1633,9,174.5
194.5714,10,141.17999
125.102,11,98.68
81.367302,12,60.48
