0,3.70E+10,4.18E+09
1,3.92E+10,4.03E+09
2,4.22E+10,4.30E+09
3,4.84E+10,4.93E+09
4,5.65E+10,5.32E+09
5,5.96E+10,5.07E+09
6,4.59E+10,4.96E+09
7,5.01E+10,5.00E+09
8,5.31E+10,4.77E+09
9,5.84E+10,4.53E+09
10,6.24E+10,4.78E+09
11,6.74E+10,5.17E+09
12,7.15E+10,5.53E+09
13,8.55E+10,7.64E+09
14,9.95E+10,1.08E+10
15,9.85E+10,1.21E+10
16,1.03E+11,1.31E+10
17,1.21E+11,1.54E+10
18,1.37E+11,1.77E+10
19,1.53E+11,2.28E+10
20,1.86E+11,2.87E+10
21,1.93E+11,2.81E+10
22,2.01E+11,2.84E+10
23,2.18E+11,2.99E+10
24,2.12E+11,2.97E+10
25,2.33E+11,3.00E+10
26,2.49E+11,3.04E+10
27,2.79E+11,3.51E+10
28,2.97E+11,4.00E+10
29,2.96E+11,4.49E+10
30,3.21E+11,4.98E+10
31,2.70E+11,4.59E+10
32,2.88E+11,5.31E+10
33,2.79E+11,5.49E+10
34,3.27E+11,6.57E+10
35,3.60E+11,8.24E+10
36,3.93E+11,8.62E+10
37,4.16E+11,9.41E+10
38,4.21E+11,9.99E+10
39,4.59E+11,1.14E+11
40,4.68E+11,1.26E+11
41,4.85E+11,1.26E+11
42,5.15E+11,1.52E+11
43,6.08E+11,1.86E+11
44,7.09E+11,2.66E+11
45,8.20E+11,3.45E+11
46,9.40E+11,4.30E+11
47,1.22E+12,5.56E+11
48,1.20E+12,6.40E+11
49,1.34E+12,6.21E+11
50,1.68E+12,8.25E+11
51,1.82E+12,1.01E+12
52,1.83E+12,1.02E+12
53,1.86E+12,1.00E+12
54,2.04E+12,9.98E+11
55,2.10E+12,8.82E+11
56,2.29E+12,9.20E+11
57,2.65E+12,1.08E+12
58,2.70E+12,1.18E+12
59,2.87E+12,1.13E+12
60,2.62E+12,9.57E+11
